,nombre_completo_censo,año,ADM0NAME,ADM1NAME,ADM2NAME,poblacion,hombre,mujer,nacio_aqui,indigena,Afrodescendiente,discapacitado,alfabeto_si,alfabeto_no,alfabeto_si_15_o_mas,alfabeto_no_15_o_mas,sin_escolaridad_o_preescolar,primaria,secundaria,terciaria,posgrado,Ocupado,desocupado,inactivo,cantidad_de_viviendas,casa_o_departamento,viviendas_sin_bano,viviendas_sin_celular,viviendas_sin_agua_por_caneria_dentro_de_la_vivienda,viviendas_sin_electricidad,vivirendas_sin_alcantarillado,viviendas_sin_servicio_de_basura,viviendas_sin_internet,personas_en_casa_o_depto,personas_sin_cel,personas_sin_agua_por_caneria,personas_sin_alcantarillado,personas_sin_bano,personas_sin_electricidad,personas_sin_internet,personas_sin_servicio_basura,urb_poblacion,urb_hombre,urb_mujer,urb_nacio_aqui,urb_indigena,urb_Afrodescendiente,urb_discapacitado,urb_alfabeto_si,urb_alfabeto_no,urb_alfabeto_si_15_o_mas,urb_alfabeto_no_15_o_mas,urb_sin_escolaridad_o_preescolar,urb_primaria,urb_secundaria,urb_terciaria,urb_posgrado,urb_Ocupado,urb_desocupado,urb_inactivo,urb_cantidad_de_viviendas,urb_casa_o_departamento,urb_viviendas_sin_bano,urb_viviendas_sin_celular,urb_viviendas_sin_agua_por_caneria_dentro_de_la_vivienda,urb_viviendas_sin_electricidad,urb_vivirendas_sin_alcantarillado,urb_viviendas_sin_servicio_de_basura,urb_viviendas_sin_internet,urb_personas_en_casa_o_depto,urb_personas_sin_cel,urb_personas_sin_agua_por_caneria,urb_personas_sin_alcantarillado,urb_personas_sin_bano,urb_personas_sin_electricidad,urb_personas_sin_internet,urb_personas_sin_servicio_basura,Ciudad_norm_x,Estado_norm_x,estado_censo,estado_gdf,similitud_estado,indice,Estado_censo,nombre_censo,nombre_gdf,similitud,UBIGEO,OBJECTID,NOMBDEP,NOMBPROV,NOMBDIST,CAPITAL,POBTOTAL,POB_EDAD_T,POB_EDAD_E,DENSIDAD,POBMASCU,POBFEMEN,POBMASCU_P,POBFEMEN_P,R_MASCULIN,POBURBANA,POBRURAL,POBURBANA_,POBRURAL_P,EDAD_PROME,POB_0_14,POB_15_29,POB_30_59,POB_60_MAS,VIV_PARTIC,VIV_PART_1,HOGARES,Shape_Leng,Shape_Area,DIRECCION,POB_PROYEC,POB_EDAD_1,POB_EDAD_2,EDAD_MEDIA,POB_0_14_P,POB_15_29_,POB_30_59_,POB_60_M_1,POB_ANALFA,POB_ANAL_1,HOMBRES_AN,HOMBRES__1,MUJERES_AN,MUJERES__1,MUJERES_ED,MUJERES__2,TOTAL_MADR,MADRES_SOL,MADRES_S_1,MUJERES_AD,MADRES_ADO,MADRES_A_1,AL_MENOS_1,AL_MENOS_2,SIN_DISCAP,SIN_DISC_1,ALGUNA_NBI,NBI_PORC,VIV_PART_2,IC_INF,IC_SUP,UBIC_POBMO,TOTAL_DEFU,TOTAL_DE_1,TOTAL_DE_2,NAC_BAJOPE,NAC_BAJO_1,MUJERES_NA,MUJERES__3,HOMBRES_NA,HOMBRES__2,TOTAL_NACI,IND_121951,IND_122042,IND_122047,IND_516462,IND_516484,Ciudad_norm_y,Estado_norm_y,index_right,limraisg,area_sig_h,shape_Leng,shape_Area,Amazonas
67,Angaraes_Huancavelica,2017,Peru,Huancavelica,Angaraes,49207,23914,25293,45095,33385,4,4313,35957,10465,26172,6991,10598,16168,14392,5236,189,12922,1261,30159,22433,21936,0,4599,7160,4444,10397,0,13793,47560,14021,23972,35672,0,14174,46669,0,19883,9710,10173,16437,12823,4,15472,3267,11929,1952,3293,5676,5996,3756,182,6320,554,11071,9016,8959,0,1174,1645,1152,2569,0,5523,19069,3208,5097,8062,0,3400,17568,0,,angaraes,huancavelica,huancavelica,huancavelica,100,1,huancavelica,angaraes,angaraes,100,090309,1746.0,HUANCAVELICA,ANGARAES,JULCAMARCA,JULCAMARCA,1800.0,1411.0,1164.0,37.02941781526435,928.0,872.0,51.55555555555556,48.44444444444444,106.42201834862387,1126.0,674.0,62.55555555555555,37.44444444444445,34.7179120382287,407.0,457.0,625.0,311.0,751.0,567.0,606.0,0.322430136481779,0.004270786523187,"JULCAMARCA,ANGARAES,HUANCAVELICA",1929.0,78.38888888888889,64.66666666666666,31.0,22.61111111111111,25.38888888888889,34.72222222222222,17.27777777777778,153.643861413002,11.03241695567526,40.5715701580047,5.682389328522348,113.072291254997,16.660856104610716,409.59891372919,46.96694,490.0,37.0,7.551020408163265,101.0,10.0,9.900990099009901,173.0,9.61111111111111,1627.0,90.38888888888889,19.94815,80.05185,75.49933422103862,19.294560600000004,37.4941994,1152.0,6.0,3.0,9.0,10.0,3.0,46.666666666666664,14.0,53.333333333333336,16.0,30.0,12.0,1430.92059,1307.22912,12000.0,232.0,angaraes,huancavelica,0.0,1.0,846654806.58,215.60126354,692.668742221,True
68,Angaraes_Huancavelica,2017,Peru,Huancavelica,Angaraes,49207,23914,25293,45095,33385,4,4313,35957,10465,26172,6991,10598,16168,14392,5236,189,12922,1261,30159,22433,21936,0,4599,7160,4444,10397,0,13793,47560,14021,23972,35672,0,14174,46669,0,19883,9710,10173,16437,12823,4,15472,3267,11929,1952,3293,5676,5996,3756,182,6320,554,11071,9016,8959,0,1174,1645,1152,2569,0,5523,19069,3208,5097,8062,0,3400,17568,0,,angaraes,huancavelica,huancavelica,huancavelica,100,1,huancavelica,angaraes,angaraes,100,090301,1747.0,HUANCAVELICA,ANGARAES,LIRCAY,LIRCAY,24722.0,16946.0,13325.0,30.19149040105515,11945.0,12777.0,48.3172882452876,51.68271175471241,93.48829928778274,11848.0,12874.0,47.924925167866675,52.075074832133325,27.8913450617457,8467.0,6308.0,7482.0,2466.0,9867.0,6174.0,6353.0,1.423021879341707,0.068837526756969,"LIRCAY,ANGARAES,HUANCAVELICA",25891.0,68.54623412345279,53.89936089313162,22.0,34.248847180648816,25.515734972898635,30.26454170374565,9.974921122886498,3500.31836754,21.533538004717755,833.692224800586,10.939981783933476,2666.62614274,30.883051143592027,6185.87947434,48.41544,6343.0,388.0,6.116979347311998,2413.0,144.0,5.967675093244924,2354.0,9.52188334277162,22368.0,90.47811665722838,41.51769,58.48231,62.57221039829736,35.843729159999995,52.406332840000005,573.0,60.0,63.0,123.0,5.772495755517826,34.0,48.04753820033956,283.0,51.95246179966044,306.0,589.0,399.0,35508.67419,31151.15447,400000.0,2130.0,angaraes,huancavelica,0.0,1.0,846654806.58,215.60126354,692.668742221,True
69,Angaraes_Huancavelica,2017,Peru,Huancavelica,Angaraes,49207,23914,25293,45095,33385,4,4313,35957,10465,26172,6991,10598,16168,14392,5236,189,12922,1261,30159,22433,21936,0,4599,7160,4444,10397,0,13793,47560,14021,23972,35672,0,14174,46669,0,19883,9710,10173,16437,12823,4,15472,3267,11929,1952,3293,5676,5996,3756,182,6320,554,11071,9016,8959,0,1174,1645,1152,2569,0,5523,19069,3208,5097,8062,0,3400,17568,0,,angaraes,huancavelica,huancavelica,huancavelica,100,1,huancavelica,angaraes,angaraes,100,090305,1748.0,HUANCAVELICA,ANGARAES,CHINCHO,CHINCHO,994.0,761.0,606.0,5.440613026819924,502.0,492.0,50.50301810865191,49.49698189134809,102.03252032520325,81.0,913.0,8.148893360160967,91.85110663983903,36.1987153417513,247.0,180.0,377.0,189.0,508.0,348.0,360.0,0.620704022184808,0.014475335579751,"CHINCHO,ANGARAES,HUANCAVELICA",967.0,76.55935613682092,60.96579476861167,35.0,24.849094567404425,18.10865191146881,37.927565392354126,19.014084507042252,127.790388345718,17.113610545066663,26.3742440938949,6.858073683414972,101.416144251823,28.00423952723105,202.385100364685,41.13456,292.0,26.0,8.904109589041095,50.0,7.0,14.000000000000002,153.0,15.392354124748492,841.0,84.6076458752515,36.98561,63.01439,68.50393700787401,19.294560600000004,37.4941994,1151.0,2.0,1.0,3.0,3.571428571428571,1.0,46.42857142857143,13.0,53.57142857142857,15.0,28.0,14.0,1897.76978,1812.54775,9000.0,195.0,angaraes,huancavelica,0.0,1.0,846654806.58,215.60126354,692.668742221,True
70,Anta_Cusco,2017,Peru,Cusco,Anta,56206,27711,28495,46149,37360,35,6056,43808,9494,34881,6009,9458,16456,20220,7108,120,19686,1359,30220,22755,22400,0,4378,7698,2864,11024,0,15798,54454,11740,25717,36990,0,8812,50990,0,26888,13188,13700,20014,16261,28,21853,3628,17681,1899,3632,6736,10011,5070,99,10459,733,13329,9278,9189,0,1172,2103,764,2865,0,6763,25501,3006,8012,10777,0,2686,22291,0,,anta,cusco,cusco,cusco,100,1,cusco,anta,anta,100,080304,1122.0,CUSCO,ANTA,CHINCHAYPUJIO,CHINCHAYPUJIO,4428.0,3269.0,2461.0,11.336986020789595,2297.0,2131.0,51.874435411020784,48.12556458897922,107.78977006100423,1128.0,3300.0,25.474254742547426,74.52574525745257,33.7088634128372,1272.0,903.0,1491.0,762.0,1583.0,1237.0,1282.0,0.854818175300033,0.033066054158009,"CHINCHAYPUJIO,ANTA,CUSCO",4333.0,73.8256549232159,55.57813911472448,30.0,28.72628726287263,20.392953929539296,33.67208672086721,17.208672086720867,784.429686188697,24.857744847196898,230.981958031654,14.37651786574638,553.447728157043,35.729037399653635,900.41991341114,42.25267,1261.0,34.0,2.696272799365583,345.0,20.0,5.797101449275362,342.0,7.723577235772358,4086.0,92.27642276422763,53.9875,46.0125,78.14276689829438,34.417093799999996,59.760854200000004,455.0,13.0,14.0,27.0,7.291666666666667,7.0,48.95833333333333,47.0,51.041666666666664,49.0,96.0,130.0,9241.79668,9262.35725,78000.0,468.0,anta,cusco,0.0,1.0,846654806.58,215.60126354,692.668742221,True
71,Anta_Cusco,2017,Peru,Cusco,Anta,56206,27711,28495,46149,37360,35,6056,43808,9494,34881,6009,9458,16456,20220,7108,120,19686,1359,30220,22755,22400,0,4378,7698,2864,11024,0,15798,54454,11740,25717,36990,0,8812,50990,0,26888,13188,13700,20014,16261,28,21853,3628,17681,1899,3632,6736,10011,5070,99,10459,733,13329,9278,9189,0,1172,2103,764,2865,0,6763,25501,3006,8012,10777,0,2686,22291,0,,anta,cusco,cusco,cusco,100,1,cusco,anta,anta,100,080308,1123.0,CUSCO,ANTA,PUCYURA,PUCYURA,3251.0,2430.0,1985.0,86.11920529801324,1713.0,1538.0,52.69147954475546,47.30852045524454,111.37841352405722,1980.0,1271.0,60.904337127037834,39.095662872962166,29.1344199897352,896.0,995.0,1059.0,301.0,1046.0,681.0,772.0,0.280557586275053,0.002835708657944,"PUCYURA,ANTA,CUSCO",3166.0,74.74623192863734,61.058135958166716,25.0,27.56075053829591,30.6059673946478,32.57459243309751,9.258689633958781,243.32877099514,10.332741666004395,51.0759538412094,4.178169245395651,192.25281715393,16.976247734713937,802.960882425308,52.20726,807.0,29.0,3.593556381660471,281.0,15.0,5.338078291814947,354.0,10.888957243924946,2897.0,89.11104275607505,37.149,62.851,65.10516252390057,17.088636920000003,31.43514308,1290.0,13.0,9.0,22.0,9.876543209876543,8.0,51.85185185185185,42.0,48.148148148148145,39.0,81.0,17.0,6036.72569,5262.42088,70000.0,180.0,anta,cusco,0.0,1.0,846654806.58,215.60126354,692.668742221,True
72,Anta_Cusco,2017,Peru,Cusco,Anta,56206,27711,28495,46149,37360,35,6056,43808,9494,34881,6009,9458,16456,20220,7108,120,19686,1359,30220,22755,22400,0,4378,7698,2864,11024,0,15798,54454,11740,25717,36990,0,8812,50990,0,26888,13188,13700,20014,16261,28,21853,3628,17681,1899,3632,6736,10011,5070,99,10459,733,13329,9278,9189,0,1172,2103,764,2865,0,6763,25501,3006,8012,10777,0,2686,22291,0,,anta,cusco,cusco,cusco,100,1,cusco,anta,anta,100,080303,1125.0,CUSCO,ANTA,CACHIMAYO,CACHIMAYO,2589.0,1994.0,1660.0,59.819778188539736,1281.0,1308.0,49.47856315179606,50.52143684820394,97.93577981651376,1793.0,796.0,69.25453843182696,30.745461568173038,32.2383692559332,645.0,646.0,985.0,313.0,993.0,624.0,661.0,0.340187776600384,0.003641412961498,"CACHIMAYO,ANTA,CUSCO",2742.0,77.01815372730783,64.11741985322519,30.0,24.913093858632678,24.951718810351487,38.04557744302819,12.08960988798764,122.544480919837,6.304369228665337,16.4161468744277,1.714359294625595,106.12833404541,10.760958628483195,688.846029520034,52.66381,723.0,33.0,4.564315352697095,176.0,10.0,5.681818181818182,255.0,9.84936268829664,2334.0,90.15063731170336,16.57814,83.42186,62.839879154078545,4.96481784,16.90492616,1708.0,8.0,5.0,13.0,11.11111111111111,6.0,50.0,27.0,50.0,27.0,54.0,37.0,5093.69619,4292.69428,30000.0,180.0,anta,cusco,0.0,1.0,846654806.58,215.60126354,692.668742221,True
73,Anta_Cusco,2017,Peru,Cusco,Anta,56206,27711,28495,46149,37360,35,6056,43808,9494,34881,6009,9458,16456,20220,7108,120,19686,1359,30220,22755,22400,0,4378,7698,2864,11024,0,15798,54454,11740,25717,36990,0,8812,50990,0,26888,13188,13700,20014,16261,28,21853,3628,17681,1899,3632,6736,10011,5070,99,10459,733,13329,9278,9189,0,1172,2103,764,2865,0,6763,25501,3006,8012,10777,0,2686,22291,0,,anta,cusco,cusco,cusco,100,1,cusco,anta,anta,100,080307,1129.0,CUSCO,ANTA,MOLLEPATA,MOLLEPATA,3377.0,2584.0,2014.0,11.87078177727784,1723.0,1654.0,51.02161681966242,48.97838318033757,104.17170495767836,1708.0,1669.0,50.57743559372224,49.422564406277765,35.4839153588719,861.0,677.0,1224.0,615.0,1499.0,1014.0,1066.0,0.907893651842362,0.030820195242455,"MOLLEPATA,ANTA,CUSCO",3496.0,76.51761918862896,59.63873260290199,33.0,25.496002368966536,20.047379330766955,36.245188036718986,18.211430263547527,448.991785287857,17.84617514653027,177.749563932418,13.638134240975688,271.242221355438,22.369170260787982,737.51736497879,44.58303,986.0,68.0,6.896551724137931,211.0,14.0,6.635071090047393,572.0,16.938110749185668,2805.0,83.06188925081433,26.39421,73.6058,67.6450967311541,16.114357160000004,40.06919884,1156.0,11.0,3.0,14.0,11.320754716981133,6.0,56.60377358490566,30.0,43.39622641509434,23.0,53.0,24.0,4803.35809,4554.33052,45000.0,207.0,anta,cusco,0.0,1.0,846654806.58,215.60126354,692.668742221,True
74,Anta_Cusco,2017,Peru,Cusco,Anta,56206,27711,28495,46149,37360,35,6056,43808,9494,34881,6009,9458,16456,20220,7108,120,19686,1359,30220,22755,22400,0,4378,7698,2864,11024,0,15798,54454,11740,25717,36990,0,8812,50990,0,26888,13188,13700,20014,16261,28,21853,3628,17681,1899,3632,6736,10011,5070,99,10459,733,13329,9278,9189,0,1172,2103,764,2865,0,6763,25501,3006,8012,10777,0,2686,22291,0,,anta,cusco,cusco,cusco,100,1,cusco,anta,anta,100,080306,1130.0,CUSCO,ANTA,LIMATAMBO,LIMATAMBO,8051.0,6035.0,4705.0,15.696404897449895,4045.0,4006.0,50.242205937150665,49.757794062849335,100.97353969046429,2007.0,6044.0,24.92858030058378,75.07141969941623,34.2998453892413,2180.0,1673.0,2798.0,1400.0,2973.0,2156.0,2269.0,1.143657282365097,0.042237638990092,"LIMATAMBO,ANTA,CUSCO",7754.0,74.95963234380822,58.439945348403924,31.0,27.077381691715313,20.780027325798038,34.753446776797915,17.389144205688734,1178.28162837,20.070677909660773,351.399797439575,11.991382887841056,826.881830930709,28.123071779489607,1782.60744476,44.4965,2325.0,84.0,3.612903225806452,583.0,32.0,5.48885077186964,1245.0,15.463917525773196,6806.0,84.5360824742268,31.44962,68.55038,72.51934073326606,23.586759400000002,48.7614306,868.0,26.0,24.0,50.0,5.442176870748299,8.0,51.70068027210885,76.0,48.29931972789115,71.0,147.0,123.0,17291.43142,16082.99102,206000.0,733.0,anta,cusco,0.0,1.0,846654806.58,215.60126354,692.668742221,True
75,Anta_Cusco,2017,Peru,Cusco,Anta,56206,27711,28495,46149,37360,35,6056,43808,9494,34881,6009,9458,16456,20220,7108,120,19686,1359,30220,22755,22400,0,4378,7698,2864,11024,0,15798,54454,11740,25717,36990,0,8812,50990,0,26888,13188,13700,20014,16261,28,21853,3628,17681,1899,3632,6736,10011,5070,99,10459,733,13329,9278,9189,0,1172,2103,764,2865,0,6763,25501,3006,8012,10777,0,2686,22291,0,,anta,cusco,cusco,cusco,100,1,cusco,anta,anta,100,080305,1133.0,CUSCO,ANTA,HUAROCONDO,HUAROCONDO,4865.0,3753.0,3014.0,21.279853031230864,2420.0,2445.0,49.743062692702985,50.25693730729702,98.97750511247445,2469.0,2396.0,50.75025693730729,49.2497430626927,33.2606328623814,1209.0,1220.0,1735.0,701.0,2198.0,1368.0,1426.0,0.779006408832588,0.018383107984495,"HUAROCONDO,ANTA,CUSCO",4634.0,77.14285714285715,61.952723535457345,30.0,24.850976361767728,25.077081192189105,35.66289825282631,14.409044193216856,599.799566626548,16.405564702883808,116.927255630493,6.419386788721781,482.872310996055,26.32026044856842,1160.94787621,47.47761,1383.0,31.0,2.241503976861894,371.0,24.0,6.46900269541779,466.0,9.578622816032887,4399.0,90.42137718396711,36.04299,63.95701,62.23839854413102,17.09395116,42.16187684,1101.0,25.0,24.0,49.0,2.459016393442623,3.0,51.63934426229508,63.0,48.36065573770492,59.0,122.0,103.0,6119.93159,5188.2902,35000.0,400.0,anta,cusco,0.0,1.0,846654806.58,215.60126354,692.668742221,True
76,Anta_Cusco,2017,Peru,Cusco,Anta,56206,27711,28495,46149,37360,35,6056,43808,9494,34881,6009,9458,16456,20220,7108,120,19686,1359,30220,22755,22400,0,4378,7698,2864,11024,0,15798,54454,11740,25717,36990,0,8812,50990,0,26888,13188,13700,20014,16261,28,21853,3628,17681,1899,3632,6736,10011,5070,99,10459,733,13329,9278,9189,0,1172,2103,764,2865,0,6763,25501,3006,8012,10777,0,2686,22291,0,,anta,cusco,cusco,cusco,100,1,cusco,anta,anta,100,080309,1162.0,CUSCO,ANTA,ZURITE,ZURITE,3762.0,2940.0,2352.0,71.88992929485954,1892.0,1870.0,50.29239766081871,49.707602339181285,101.17647058823529,2141.0,1621.0,56.911217437533224,43.08878256246677,34.3608727618174,891.0,950.0,1309.0,611.0,1443.0,961.0,1000.0,0.327310761027363,0.005083475326905,"ZURITE,ANTA,CUSCO",3758.0,78.14992025518342,62.51993620414673,30.0,23.684210526315788,25.252525252525253,34.7953216374269,16.241360978203083,342.809241890907,11.941041744913178,78.4640442132949,5.550657423772549,264.345197677612,18.14000841653899,916.203889369964,49.0003,1134.0,54.0,4.761904761904762,245.0,12.0,4.897959183673469,348.0,9.250398724082935,3414.0,90.74960127591707,28.53287,71.46713,66.5973665973666,17.088636920000003,31.43514308,1291.0,11.0,22.0,33.0,6.666666666666667,5.0,46.666666666666664,35.0,53.333333333333336,40.0,75.0,49.0,3380.02515,3328.74093,164552.0,200.0,anta,cusco,0.0,1.0,846654806.58,215.60126354,692.668742221,True
77,Anta_Cusco,2017,Peru,Cusco,Anta,56206,27711,28495,46149,37360,35,6056,43808,9494,34881,6009,9458,16456,20220,7108,120,19686,1359,30220,22755,22400,0,4378,7698,2864,11024,0,15798,54454,11740,25717,36990,0,8812,50990,0,26888,13188,13700,20014,16261,28,21853,3628,17681,1899,3632,6736,10011,5070,99,10459,733,13329,9278,9189,0,1172,2103,764,2865,0,6763,25501,3006,8012,10777,0,2686,22291,0,,anta,cusco,cusco,cusco,100,1,cusco,anta,anta,100,080301,1167.0,CUSCO,ANTA,ANTA,ANTA,23432.0,17259.0,14371.0,115.66788429262513,11392.0,12040.0,48.61727552065551,51.38272447934449,94.61794019933555,11881.0,11551.0,50.70416524411062,49.29583475588938,30.1058172920237,6643.0,6133.0,8191.0,2465.0,8087.0,5508.0,6240.0,0.672252842108012,0.015651529748623,"ANTA,ANTA,CUSCO",25464.0,73.65568453397063,61.33065892796176,27.0,28.350119494708093,26.173608740184363,34.95646978490953,10.51980198019802,1746.27213407,10.401310901523857,360.292133331298,4.454135563994512,1385.98000073,15.930755291035652,6216.52577209,51.63219,6533.0,331.0,5.066585029848461,1759.0,118.0,6.708357021034679,2205.0,9.410208262205531,21227.0,90.58979173779447,25.00167,74.99833,68.10931124026214,15.81026372,35.46207828,1232.0,48.0,57.0,105.0,5.570291777188329,21.0,51.9893899204244,196.0,48.01061007957559,181.0,377.0,187.0,26696.93805,40733.54565,667020.0,1000.0,anta,cusco,0.0,1.0,846654806.58,215.60126354,692.668742221,True
78,Anta_Cusco,2017,Peru,Cusco,Anta,56206,27711,28495,46149,37360,35,6056,43808,9494,34881,6009,9458,16456,20220,7108,120,19686,1359,30220,22755,22400,0,4378,7698,2864,11024,0,15798,54454,11740,25717,36990,0,8812,50990,0,26888,13188,13700,20014,16261,28,21853,3628,17681,1899,3632,6736,10011,5070,99,10459,733,13329,9278,9189,0,1172,2103,764,2865,0,6763,25501,3006,8012,10777,0,2686,22291,0,,anta,cusco,cusco,cusco,100,1,cusco,anta,anta,100,080302,1168.0,CUSCO,ANTA,ANCAHUASI,ANCAHUASI,7598.0,5649.0,4547.0,61.48244052435669,3744.0,3854.0,49.276125296130566,50.72387470386944,97.145822522055,3510.0,4088.0,46.1963674651224,53.8036325348776,32.1157357062758,2099.0,1824.0,2626.0,1049.0,2861.0,1978.0,2034.0,0.441148144304813,0.010357626184611,"ANCAHUASI,ANTA,CUSCO",7784.0,74.3485127665175,59.84469597262437,28.0,27.625690971308238,24.006317451961042,34.56172677020268,13.806264806528034,1086.72360516,19.76218426969264,248.123449921607,9.353113653041163,838.600155234336,29.464243136805223,1834.81154358,47.60609,2205.0,39.0,1.768707482993197,585.0,30.0,5.128205128205128,809.0,10.647538826006844,6789.0,89.35246117399316,35.60706,64.39294,69.13666550157288,21.49422264,50.66525935999999,876.0,20.0,20.0,40.0,6.70391061452514,12.0,46.36871508379888,83.0,53.63128491620112,96.0,179.0,88.0,10119.15257,9718.22035,50331.0,693.0,anta,cusco,0.0,1.0,846654806.58,215.60126354,692.668742221,True
79,Antabamba_Apurimac,2017,Peru,Apurimac,Antabamba,11310,5837,5473,9926,8108,0,1533,8790,2050,6729,1434,2047,3711,3620,1453,36,4502,316,5665,8363,6601,0,2095,2823,1235,3112,0,4064,9262,4560,7069,7780,0,2524,10153,0,8807,4297,4510,7831,6124,0,6948,1462,5172,939,1476,2877,2929,1120,27,3090,280,4736,5211,5187,0,1186,1819,416,2091,0,3041,8175,2793,5110,5763,0,1044,8136,0,,antabamba,apurimac,apurimac,apurimac,100,2,apurimac,antabamba,antabamba,100,030306,455.0,APURIMAC,ANTABAMBA,PACHACONAS,PACHACONAS,1099.0,853.0,682.0,4.847175054029021,561.0,538.0,51.04640582347588,48.95359417652411,104.27509293680298,1008.0,91.0,91.71974522292994,8.280254777070063,36.2380567035924,261.0,202.0,438.0,197.0,847.0,385.0,390.0,0.734920020596433,0.019196040362102,"PACHACONAS,ANTABAMBA,APURIMAC",1079.0,77.61601455868971,62.05641492265697,36.0,23.748862602365787,18.3803457688808,39.85441310282074,17.925386715195632,109.002706170082,13.011368407728114,23.3855851888656,5.326799574666524,85.6171209812164,21.472337078621095,229.423405647277,42.64623,318.0,13.0,4.088050314465408,59.0,4.0,6.779661016949152,127.0,11.555959963603275,972.0,88.44404003639671,49.87249,50.12751,45.45454545454545,19.703151759999997,43.51546224,1035.0,5.0,3.0,8.0,5.263157894736842,1.0,52.63157894736842,10.0,47.368421052631575,9.0,19.0,20.0,2277.69836,2645.79744,25000.0,366.0,antabamba,apurimac,0.0,1.0,846654806.58,215.60126354,692.668742221,True
80,Antabamba_Apurimac,2017,Peru,Apurimac,Antabamba,11310,5837,5473,9926,8108,0,1533,8790,2050,6729,1434,2047,3711,3620,1453,36,4502,316,5665,8363,6601,0,2095,2823,1235,3112,0,4064,9262,4560,7069,7780,0,2524,10153,0,8807,4297,4510,7831,6124,0,6948,1462,5172,939,1476,2877,2929,1120,27,3090,280,4736,5211,5187,0,1186,1819,416,2091,0,3041,8175,2793,5110,5763,0,1044,8136,0,,antabamba,apurimac,apurimac,apurimac,100,2,apurimac,antabamba,antabamba,100,030302,462.0,APURIMAC,ANTABAMBA,EL ORO,AYAHUAY,577.0,430.0,343.0,8.385409097514895,319.0,258.0,55.28596187175043,44.71403812824957,123.64341085271317,461.0,116.0,79.89601386481803,20.103986135181977,34.3202140628066,154.0,128.0,195.0,101.0,437.0,275.0,281.0,0.390674830602098,0.005575977878741,"EL ORO,ANTABAMBA,APURIMAC",595.0,74.52339688041594,59.44540727902946,31.0,26.689774696707108,22.183708838821488,33.795493934142115,17.504332755632582,44.5517609119415,10.524517564098687,9.35212171077728,4.004838979286404,35.1996392011642,18.546282630149904,119.314579486846,46.15683,162.0,18.0,11.11111111111111,28.0,3.0,10.714285714285714,57.0,9.878682842287695,520.0,90.1213171577123,46.91133,53.08867,62.92906178489702,22.018566199999995,42.0866338,1006.0,3.0,2.0,5.0,0.0,0.0,50.0,3.0,50.0,3.0,6.0,14.0,1017.23415,965.30543,32250.0,181.0,antabamba,apurimac,0.0,1.0,846654806.58,215.60126354,692.668742221,True
81,Antabamba_Apurimac,2017,Peru,Apurimac,Antabamba,11310,5837,5473,9926,8108,0,1533,8790,2050,6729,1434,2047,3711,3620,1453,36,4502,316,5665,8363,6601,0,2095,2823,1235,3112,0,4064,9262,4560,7069,7780,0,2524,10153,0,8807,4297,4510,7831,6124,0,6948,1462,5172,939,1476,2877,2929,1120,27,3090,280,4736,5211,5187,0,1186,1819,416,2091,0,3041,8175,2793,5110,5763,0,1044,8136,0,,antabamba,apurimac,apurimac,apurimac,100,2,apurimac,antabamba,antabamba,100,030303,873.0,APURIMAC,ANTABAMBA,HUAQUIRCA,HUAQUIRCA,1909.0,1500.0,1254.0,5.654620853080568,1129.0,780.0,59.14091147197485,40.85908852802515,144.74358974358975,1283.0,626.0,67.20796228391828,32.792037716081715,32.9132150031009,434.0,481.0,761.0,233.0,941.0,492.0,498.0,1.100055298610357,0.029387020127112,"HUAQUIRCA,ANTABAMBA,APURIMAC",2049.0,78.57517024620219,65.68884232582504,31.0,22.734415924567834,25.196437925615506,39.863803038239915,12.205343111576742,179.389284968376,12.164602665055895,53.068568110466,5.914415400409908,126.32071685791,21.87721394458329,376.416028141975,48.26663,445.0,18.0,4.044943820224719,120.0,13.0,10.833333333333334,174.0,9.114719748559455,1735.0,90.88528025144055,47.81461,52.18539,52.28480340063763,14.64578748,36.33254852,1237.0,8.0,5.0,13.0,0.0,0.0,47.82608695652174,11.0,52.17391304347826,12.0,23.0,9.0,5117.89739,4204.4225,10800.0,80.0,antabamba,apurimac,0.0,1.0,846654806.58,215.60126354,692.668742221,True
